url,shoe_name,brand,total_score,pros,cons,RR_verdict,awards,external_ratings,review_date,terrain,arch,use,shoe_weight,toe_drop,foot_height,Audience score,Price,Pace,Arch support,Weight lab,Drop lab,Strike pattern,Size,Midsole softness,Difference in midsole softness in cold,Toebox durability,Heel padding durability,Outsole durability,Breathability,Width / fit,Toebox width,Stiffness,Difference in stiffness in cold,Torsional rigidity,Heel counter stiffness,Heel lab,Forefoot lab,Widths available,Orthotic friendly,Season,Removable insole,Ranking,RankingPercentile,Popularity,PopularityPercentile,Rocker,Lightweight,Plate,Trail terrain,Lug depth,Heel stack lab,For heavy runners,Waterproofing
https://runrepeat.com/on-cloudstratus,On Cloudstratus,On,91,Super stable; Top-notch build quality; Versatile as a walking or gym shoe; Bouncy midsole; Excellent for winter conditions; Plush upper and heel for comfort; Unique ride,High price point at $170; Questionable outsole durability; Could have better breathability,"On Cloudstratus nails the role of a firm-yet-comfy road running shoe, perfect for casual runners who enjoy moderate paces. In our tests, we found it's even versatile enough to double for cross-training or walking. While it leans a bit towards the expensive side at $170 and durability might raise an eyebrow, we consider its well-rounded features and amazing build quality make it a popular choice for those seeking an all-purpose running shoe.","Top 13% in road running shoes, Top 12% in On running shoes","93 / 100 from 13,317 users | 85 / 100 from 18 experts","Aug 3, 2023 - updated Dec 13, 2023",Road,Stability,"Jogging |, Walking |, All-day wear",Men: 11.1 oz / 315g | Women: 9.7 oz / 275g,8 mm,20 mm,91 Superb!,$170,Daily running,Stability,"10.3 oz / 293g, 11.1 oz / 315g","9.7 mm, 8.0 mm","Heel, Mid/forefoot",True to size,Balanced,Small,Bad,Bad,Decent,Moderate,Medium,Wide,Moderate,Big,Moderate,Moderate,"33.8 mm, 28.0 mm","24.1 mm, 20.0 mm",Normal,✓,All seasons,✓,#56,Top 11%,#323,Bottom 42%,,,,,,,,
https://runrepeat.com/on-cloudstratus-3,On Cloudstratus 3,On,90,Excellent impact dampening; Propulsive nylon speedboard; Smooth rolling ride; Can go the distance; Feels stable underfoot; Secure and comfy lockdown; Luxuriously padded tongue; Roomy toebox; Sleek and sustainably made upper,Higher than advertised drop; Stiff speedboard feels apparent at low speeds; Pricey at $180; Midsole voids catch debris,"This third edition of the Cloudstratus by On is a daily trainer that takes comfort seriously! Our test runs were a pleasure over all distances thanks to its high quality and generously padded upper, the roomy toebox, and the responsive yet protective cushioning. It also looks great to boot! All this doesn’t come cheap, however, with its $180 price tag putting the Cloudstratus 3 at the more premium end of the daily trainer spectrum.","Top pick in best On running shoes, Top pick in best On road running shoes, Top 22% in road running shoes, Top 27% in On running shoes","92 / 100 from 2,455 users | 86 / 100 from 11 experts","Oct 2, 2023 - updated May 28, 2025",Road,Neutral,"Jogging |, Treadmill |, Walking |, All-day wear",10.3 oz / 292g,6 mm,31 mm,90 Great!,$180,Daily running,Neutral,"10.4 oz / 296g, 10.3 oz / 292g","9.1 mm, 6.0 mm","Heel, Mid/forefoot",True to size,Balanced,Normal,Decent,Good,Good,Moderate,Wide,Medium,Moderate,Big,Stiff,Flexible,"35.3 mm, 37.0 mm","26.2 mm, 31.0 mm",Normal,✓,All seasons,✓,#64,Top 20%,#154,Top 48%,✗,✗,,,,,,
https://runrepeat.com/on-cloudsurfer-2,On Cloudsurfer 2,On,89,Still lightweight!; Premium materials; Premium-quality materials; Better than predecessor at long runs; Great for daily wear or gym workouts; Durable outsole; Still lightweight; Enhanced rockered shape; Nice reflective elements,Price tag exceeds performance value; Not for faster paces; Lacks a gusseted tongue; Firm foam doesn't feel like clouds at all,"The On Cloudsurfer 2 delivers a comfort-driven, durability-rich ride with premium materials, and we enjoyed its versatility for both running and casual wear. However, in our experience, it lacks the responsiveness we expect from a high-priced daily trainer. While we think loyal On fans will enjoy its familiar feel and smooth ride, we believe there are better-performing, more budget-friendly options available.",,91 / 100 from 53 users | 84 / 100 from 9 experts,"Jun 3, 2025",Road,Neutral,"Jogging |, Walking |, All-day wear",Men: 9.2 oz / 260g | Women: 7.9 oz / 225g,9 mm,23 mm,89 Great!,$160,Daily running,Neutral,"9 oz / 254g, 9.2 oz / 260g","10.4 mm, 9.0 mm",Heel,-,Balanced,Small,Decent,Good,Good,Moderate,Medium,Medium,-,-,Moderate,Moderate,"37.5 mm, 32.0 mm","27.1 mm, 23.0 mm",Normal,✓,All seasons,✓,#556,Bottom 1%,#327,Bottom 41%,✓,✗,,,,,,
https://runrepeat.com/on-cloudsurfer-7,On Cloudsurfer 7,On,86,Excellent shock absorption and energy return; Soft and squishy midsole; Smooth and fun ride; Rockered design promotes buttery transitions; Great for short and mid-distance runs; Performs well at high speed; No speedboard means it’s no longer stiff; Super comfy upper; Snug and secure lockdown; Plush tongue prevents even a hint of lace bite; Lightweight for such a well padded shoe; Stylish and sustainability minded design,Overall issues with durability; Somewhat unstable at longer distances; Not ideal for heavy-set individuals; Pricey for a daily trainer,"The Cloudsurfer 7 is On’s most cloud-like shoe we’ve tested to date. From the frankly decadent level of internal padding that feels like sliding our feet into fluffy balls of cotton, to the plush and lively midsole that rides like bouncing weightlessly through the air. If we can look past its hefty price tag, the Cloudsurfer 7 is a shoe that brings fun and speed to our daily runs with an exceptional level of comfort.","Top pick in best On running shoes, Top pick in best On road running shoes","87 / 100 from 2,967 users | 85 / 100 from 25 experts","Aug 10, 2023 - updated May 28, 2025",Road,Neutral,"Jogging |, Walking |, All-day wear",Men: 8.6 oz / 245g | Women: 7.2 oz / 205g,10 mm,22 mm,86 Good!,$160,Daily running,Neutral,"8.4 oz / 237g, 8.6 oz / 245g","14.6 mm, 10.0 mm",Heel,True to size,Balanced,Big,Bad,Bad,Good,Moderate,Medium,Medium,Flexible,Big,Flexible,Flexible,"36.3 mm, 32.0 mm","21.7 mm, 22.0 mm",Normal,✓,All seasons,✓,#176,Bottom 45%,#255,Bottom 21%,,✓,,,,,,
https://runrepeat.com/on-cloudsurfer-next,On Cloudsurfer Next,On,90,Amazing build quality; Excellent stability; Remarkably lightweight; Cheaper than most On models; Reliable lockdown; Great for forefoot strikers,Heel padding may wear quickly; Needs better breathability; Likely too firm for most; Not grippy enough on wet,"We found the Cloudsurfer Next to be a sturdy, well-constructed addition to On’s lineup—tailored for midfoot and forefoot strikers who favor a firm, stable ride. In our lab tests, its narrow build and low drop provided agility, making it a reliable choice for runners with a neutral gait. While it doesn’t deliver the cloud-like experience its name suggests, we appreciated the high-quality materials and streamlined design, and we think it's a good option for those who prefer a firmer, responsive daily trainer.","Top 17% in road running shoes, Top 16% in On running shoes","92 / 100 from 3,268 users | 87 / 100 from 15 experts","Oct 26, 2024",Road,Neutral,"Jogging |, Treadmill |, Walking |, All-day wear",Men: 9.4 oz / 266g | Women: 8 oz / 228g,6 mm,31 mm,90 Great!,$150,Daily running,Neutral,"9.3 oz / 264g, 9.4 oz / 266g","4.5 mm, 6.0 mm",Mid/forefoot,True to size,Firm,Small,Decent,Bad,Decent,Warm,Medium,Medium,Moderate,Small,Stiff,Moderate,"33.8 mm, 37.0 mm","29.3 mm, 31.0 mm","Normal, Wide",✓,All seasons,✓,#45,Top 14%,#152,Top 47%,,,,,,,,
https://runrepeat.com/on-cloudsurfer-trail,On Cloudsurfer Trail,On,85,Exceptional outsole durability; Excellent build quality; Truly versatile design; Remarkably light for trail use; Cushioned; Flexible and comfortable; Wonderful for heel strikers; Works well on asphalt or concrete,High drop for trail running; Pricier than similar models,"We believe the Cloudsurfer Trail from On significantly elevates its road version to become an exceptional all-terrain shoe—perfect for travel and versatile enough for varied adventures. It maintains the high-quality materials and overall feel of its counterpart but enhances outsole durability with a robust Missiongrip rubber and ruggedized upper modifications. However, we found the drop somewhat high for trail use, and it's priced slightly above most comparable shoes.",Top pick in best On running shoes,86 / 100 from 636 users | 83 / 100 from 12 experts,"Jun 30, 2024 - updated May 29, 2025",Trail,Neutral,,Men: 9.6 oz / 272g | Women: 8.3 oz / 235g,7 mm,34 mm,85 Good!,$160,,Neutral,"9.6 oz / 272g, 9.6 oz / 272g","10.7 mm, 7.0 mm",Heel,True to size,Balanced,Small,Decent,Bad,Good,Moderate,Medium,Medium,Moderate,Normal,Stiff,Moderate,,"26.7 mm, 34.0 mm",Normal,✓,All seasons,✓,#203,Bottom 37%,#192,Bottom 40%,,,,Light,2.5 mm,"37.4 mm, 41.0 mm",✓,
https://runrepeat.com/on-cloudswift,On Cloudswift,On,89,Durable; Flawless grip; Wow looks; Great for the gym; Excellent laces; Feels like a slip-on; Laces stay tight,Weird lockdown; Lacks cushioning underfoot; Not so breathable,"We are a little unclear on whether the Cloudswift is a running shoe, a gym trainer, or just a sexy sneaker. But we did find this On shoe to be exceptionally durable, grippy, and protective. It delivers unrivaled impact absorption in each step! If you want a daily trainer that will handle your slow, short runs and gym sessions with ease and style, we say pick the Cloudswift!","Top 30% in road running shoes, Top 28% in neutral running shoes","90 / 100 from 33,241 users | 87 / 100 from 20 experts","Sep 29, 2023",Road,Neutral,"Jogging |, Walking |, All-day wear",Men: 9.9 oz / 280g | Women: 8.5 oz / 240g,7 mm,16 mm,89 Great!,$150,Daily running,Neutral,"9.9 oz / 281g, 9.9 oz / 280g","11.6 mm, 7.0 mm",Heel,Slightly small,-,-,-,-,-,-,Medium,-,-,-,Moderate,-,"33.9 mm, 23.0 mm","22.3 mm, 16.0 mm",Normal,✓,-,✓,#148,Top 27%,#256,Top 46%,,,,,,,,
https://runrepeat.com/on-cloudswift-3,On Cloudswift 3,On,88,Immensely breathable; Secure lockdown from heel to toe; Responsive and protective cushioning; No break-in necessary; Smooth forward-flowing ride; Doesn’t collect debris as much as v1 and v2; One fine-looking runner; Solid sustainability elements; Best for daily training and easy runs; Also great for gym workouts,Slightly firm underfoot; Not advisable for long runs; Poor grip on wet surface,"The Cloudswift 3 is a masterclass in balancing heritage and innovation—it features all the bells and whistles of a next-gen shoe, yet still stays true to its On roots. Though upgrades to the cushioning system and upper construction immensely improved its performance, in our opinion, the foam still feels too firm underfoot. All in all, they're a solid pair of daily trainers for both longtime fans and modern runners alike.","Top pick in best On running shoes, Top pick in best On road running shoes, Top 29% in sustainable running shoes","92 / 100 from 10,436 users | 88 / 100 from 4 experts","May 21, 2023 - updated Oct 16, 2023",Road,Neutral,"Jogging |, Treadmill |, Walking |, All-day wear",Men: 10.9 oz / 309g | Women: 8.9 oz / 251g,8 mm,,88 Great!,$160,Daily running,Neutral,"10.9 oz / 309g, 10.9 oz / 309g","9.7 mm, 8.0 mm","Heel, Mid/forefoot",Slightly small,-,-,Good,-,-,Moderate,Medium,Medium,Moderate,Big,Stiff,Flexible,34.0 mm,24.3 mm,Normal,✓,All seasons,✓,#122,Top 38%,#121,Top 38%,,,,,,,,
https://runrepeat.com/on-cloudultra-2,On Cloudultra 2,On,89,Exceptionally breathable; Long-lasting Missiongrip outsole; Handy lace tab; Can handle faster paces if needed; Versatile for hiking or walking; Consistently stable ride; Made with high-quality materials; Smooth transitions,A bit heavy for its use; Not ideal for winter conditions; Price might be steep for some,"The On Cloudultra 2 is the Swiss brand's second attempt at crafting a shoe that can devour miles on the trails. We were impressed by its build quality, the incredibly breathable upper, and the comfortable experience it delivers, not only in running but also in hiking and walking. However, at $180, we expected more cushioning, less weight, and better energy return from the shoe. In our experience, while the Cloudultra 2 has some standout features, it seems On still has some room for improvement.","Top 25% in trail running shoes, Top 28% in ultra running shoes",88 / 100 from 368 users | 90 / 100 from 7 experts,"Jan 9, 2024 - updated Mar 26, 2025",Trail,Neutral,Hiking,Men: 10.4 oz / 295g | Women: 9.3 oz / 265g,6 mm,21 mm,89 Great!,$180,,Neutral,"10.4 oz / 296g, 10.4 oz / 295g","10.2 mm, 6.0 mm",Heel,True to size,Firm,Small,Bad,Decent,Good,Breathable,Medium,Medium,Flexible,Normal,Flexible,Flexible,,"20.0 mm, 21.0 mm",Normal,✓,"Summer, All seasons",✓,#100,Top 31%,#254,Bottom 21%,,,Rock plate,Light,2.5 mm,"30.2 mm, 27.0 mm",,
https://runrepeat.com/on-cloudvista,On Cloudvista,On,89,Works great as a hybrid shoe; Grippy and durable outsole; Fun at high speeds; Highly breathable; Rockered for smooth heel-to-toe transitions.; Secure lockdown; No heel rub; No Lace bite; Environmentally friendly upper; Suitable for walking or hiking; Stylish for a trail shoe,Not for technical trails; Not a distance shoe; Doesn’t accommodate wide feet; Midsole catches debris,"Unassuming at first glance, the On Cloudvista is actually a highly versatile shoe that can comfortably switch from road to trail without skipping a beat. Its flexibilty, rockered design, and energetic midsole made our shorter test runs fast, fun, and forgiving on the foot. What's more, we found the Cloudvista comfortable enough for walking or hiking without feeling too blocky, and its upper made from mostly recycled material is stylish to boot.","Top pick in best On running shoes (2023), Top 18% in trail running shoes, Top 29% in long distance running shoes","94 / 100 from 43,879 users | 81 / 100 from 10 experts","Jul 24, 2023",Trail,Neutral,Hiking,Men: 9.9 oz / 280g | Women: 8.3 oz / 235g,10.3 mm,22 mm,89 Great!,$150,,Neutral,"10.1 oz / 285g, 9.9 oz / 280g","10.3 mm, 10.3 mm",Heel,Half size small,Balanced,Big,Very bad,Bad,Good,Breathable,Medium,Medium,Moderate,Big,Moderate,Flexible,,"22.0 mm, 22.0 mm",Normal,✓,"Summer, All seasons",✓,#130,Top 24%,#391,Bottom 29%,,,Rock plate,Light,2.5 mm,"32.3 mm, 32.3 mm",,
https://runrepeat.com/on-cloudvista-2,On Cloudvista 2,On,81,Improved durability from v1; Versatile for hiking and walking; High-quality materials; Great for flat and easy trails; Rockered design enables a smooth transition; Fantastic for midfoot strikers; Superb stability; Not overly expensive,Firm feel underfoot; Tongue lacks comfort; Slight weight increase,"The On Cloudvista 2 strikes a balance between strengths and compromises, making it suitable for certain trail runners. During our tests, we found its firm underfoot feel, reduced ventilation, and pronounced rocker less suited for technical routes or hot days. That said, it shines on simple trails, delivering a smooth ride and impressive warmth from its premium upper. In our opinion, it’s a solid option for those who prefer firm midsoles and trail adventures in cooler climates.",,84 / 100 from 74 users | 85 / 100 from 4 experts,"Dec 12, 2024 - updated May 13, 2025",Trail,Neutral,Hiking,Men: 10.9 oz / 309g | Women: 9.2 oz / 260g,5 mm,24 mm,81 Good!,$150,,Neutral,"10.3 oz / 292g, 10.9 oz / 309g","6.0 mm, 5.0 mm",Mid/forefoot,True to size,Balanced,Small,Decent,Bad,Good,Warm,Narrow,Medium,Moderate,Normal,Stiff,Moderate,,"25.7 mm, 24.0 mm","Narrow, Normal",✓,All seasons,✓,#254,Bottom 21%,#233,Bottom 28%,,,✗,Light,3.1 mm,"31.7 mm, 29.0 mm",,
https://runrepeat.com/on-cloud-waterproof,On Cloud Waterproof,On,89,Truly waterproof; Exceptional build quality; Winter-ready; Amazing reflective details for nighttime safety; Looks cool and it's comfy for daily wear; Provides good traction in wet conditions; Light and flexible,Lacks breathability; Low-volume toebox; Insufficient stability,"The On Cloud Waterproof offers an exceptional experience in cold, wet conditions, with top-notch build quality and ample reflective details for safety. However, in our testing, we found its firm midsole and limited stability make it less ideal for running. Its upper also lacks breathability, making it unsuitable for warmer days. Based on our experience, it's a unique, high-quality shoe ideal for cool, wet conditions, but you'll need an alternative for running or walking in warmer weather.","Top pick in best waterproof running shoes (2023), Top 27% in road running shoes, Top 26% in neutral running shoes, Top 30% most popular running shoes","89 / 100 from 20,145 users | 89 / 100 from 5 experts","Aug 1, 2023 - updated Jan 12, 2025",Road,Neutral,"Jogging |, Walking |, All-day wear",Men: 8.8 oz / 250g | Women: 7.6 oz / 216g,6 mm,18 mm,89 Great!,$150,Daily running,Neutral,"9.6 oz / 272g, 8.8 oz / 250g","9.8 mm, 6.0 mm","Heel, Mid/forefoot",Slightly small,Firm,Small,Decent,Bad,Good,Warm,Narrow,Medium,Flexible,Big,Moderate,Moderate,"30.2 mm, 24.0 mm","20.4 mm, 18.0 mm",Normal,✓,Winter,✓,#79,Top 25%,#94,Top 30%,✗,,,,,,,
